""	"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"	"gene_symbol"
"ENSMUSG00000052407.17"	168.434951127285	-0.0679698225146154	0.277101203535879	-0.245288802961892	0.806232820921765	0.999818703842646	"Ccdc171"
"ENSMUSG00000052414.9"	0	NA	NA	NA	NA	NA	"Gm28047"
"ENSMUSG00000052415.5"	739.61656936551	-0.274855636789503	0.150078640464049	-1.83141075865052	0.0670392566811484	0.999818703842646	"Tchh"
"ENSMUSG00000052417.6"	5.46004878924326	0.584590963066575	1.34980657370177	0.433092395944824	0.664947646793579	0.999818703842646	"Olfr720"
"ENSMUSG00000052419.7"	3096.29365428124	-0.0642352195224698	0.102076617884523	-0.629284363585967	0.529162906296342	0.999818703842646	"2610001J05Rik"
"ENSMUSG00000052423.14"	4747.95234123786	0.0557147693331175	0.0694850637711249	0.801823677051445	0.422654960468063	0.999818703842646	"B4galt3"
"ENSMUSG00000052426.4"	11.8518270586087	0.0404436400427316	0.864130714972477	0.0468026877670003	0.962670486854612	0.999818703842646	"Gm9877"
"ENSMUSG00000052428.10"	4756.58999854489	0.0040972103728502	0.098428681823647	0.0416261835162143	0.966796699900409	0.999818703842646	"Tmco1"
"ENSMUSG00000052430.15"	2858.84043693511	-0.0973284211235897	0.0868604304067681	-1.12051506845867	0.262494334998392	0.999818703842646	"Bmpr1b"
"ENSMUSG00000052435.7"	1.97419492120346	-0.227556246926173	2.31968042399894	-0.0980981020367816	0.921854394614015	NA	"Cebpe"
"ENSMUSG00000052446.17"	1067.48804106128	0.0281535446072275	0.128464017166031	0.219155100613434	0.82652922977811	0.999818703842646	"Zfp961"
"ENSMUSG00000052456.9"	9736.96143649878	0.0164732352391634	0.0761024869907016	0.216461194509664	0.828628270388812	0.999818703842646	"Asna1"
"ENSMUSG00000052459.13"	78222.692181486	-0.0201965526590518	0.0721022813071993	-0.280109759259936	0.77939329749707	0.999818703842646	"Atp6v1a"
"ENSMUSG00000052468.7"	5.77070739205859	1.82579313903418	1.27978387647186	1.42664177334971	0.153683176887503	0.999818703842646	"Pmp2"
"ENSMUSG00000052469.9"	1.42334368210128	-0.853477357953155	3.02735053149297	-0.281922211872919	0.778003157454578	NA	"Tcp10c"
"ENSMUSG00000052477.15"	12.6979145116644	0.0401730850805555	0.906569868792392	0.0443132807116881	0.96465468559703	0.999818703842646	"C130026I21Rik"
"ENSMUSG00000052482.6"	27.3236443613958	0.912107343332225	0.696547321094746	1.30946931487539	0.190375425339764	0.999818703842646	"Gm8174"
"ENSMUSG00000052485.7"	9.86650048900482	0.760971193439025	0.924353362524602	0.823247065776506	0.410367508938144	0.999818703842646	"Tmem171"
"ENSMUSG00000052488.7"	7600.49805232138	-0.0676401875921209	0.0820647464785676	-0.824229532102266	0.409809149834126	0.999818703842646	"Cherp"
"ENSMUSG00000052496.5"	198.343453028786	-0.224686281644721	0.319432795625498	-0.703391401013633	0.481811863892497	0.999818703842646	"Pkdrej"
"ENSMUSG00000052504.7"	1410.79721498246	-0.069750148260044	0.144111186814634	-0.484002316556877	0.628384225072363	0.999818703842646	"Epha3"
"ENSMUSG00000052508.10"	3.66564755172994	-0.765880797155241	1.62718361039584	-0.470678780355297	0.637870139884585	0.999818703842646	"Olfr536"
"ENSMUSG00000052512.17"	6182.21549458943	-0.0392200691258287	0.126583721449895	-0.309835014144003	0.756686423505134	0.999818703842646	"Nav2"
"ENSMUSG00000052516.19"	17270.6200668646	-0.134938835061452	0.0829861102422966	-1.62604120939598	0.103940889160464	0.999818703842646	"Robo2"
"ENSMUSG00000052520.7"	0.786930554881115	0.783951351652474	3.96543505981303	0.197696177046822	0.843282780958908	NA	"Cyp2j5"
"ENSMUSG00000052525.14"	490.80348544647	0.0211204551217497	0.181890579699793	0.11611626702498	0.907560396799506	0.999818703842646	"Spdya"
"ENSMUSG00000052533.14"	2584.07317584742	0.0650311620796635	0.103310696894631	0.629471720106486	0.52904027728676	0.999818703842646	"Nup188"
"ENSMUSG00000052534.15"	24195.3120272128	-0.150936066031952	0.0690877497188851	-2.18470085718675	0.0289107873060591	0.999818703842646	"Pbx1"
"ENSMUSG00000052537.4"	0	NA	NA	NA	NA	NA	"Olfr198"
"ENSMUSG00000052539.15"	7810.33578409247	-0.0638587968056623	0.0785489369987436	-0.812981043991515	0.416228926493525	0.999818703842646	"Magi3"
"ENSMUSG00000052544.9"	1258.82780414628	-0.0315784948637302	0.105235212411857	-0.300075365839926	0.764119669045931	0.999818703842646	"St6galnac3"
"ENSMUSG00000052549.4"	2.87780563285961	1.50066092112272	2.13366401470699	0.70332578643072	0.481852744261131	0.999818703842646	"Arl13a"
"ENSMUSG00000052551.16"	3090.69663584719	-0.310845919604323	0.134544441401027	-2.31035869165198	0.0208683040550262	0.999818703842646	"Adarb2"
"ENSMUSG00000052554.3"	0	NA	NA	NA	NA	NA	"Defb34"
"ENSMUSG00000052557.11"	3282.56891618843	-0.00833950933043799	0.11747829397493	-0.0709876611948214	0.943407575655777	0.999818703842646	"Gan"
"ENSMUSG00000052560.15"	3086.73625334478	-0.0522356653189629	0.0909656322972264	-0.574235169918735	0.565808672868585	0.999818703842646	"Cpne8"
"ENSMUSG00000052562.15"	0.636413127220167	-2.52007972883773	3.96544782100411	-0.635509491636585	0.525096178259745	NA	"Slc22a30"
"ENSMUSG00000052563.13"	178.1033768658	0.102456393293443	0.244862789013797	0.418423696414198	0.675637364208441	0.999818703842646	"D930048N14Rik"
"ENSMUSG00000052565.7"	130.48127613579	0.256733626244169	0.333248426813513	0.770397113945982	0.441064364875879	0.999818703842646	"Hist1h1d"
"ENSMUSG00000052566.8"	1073.70235938931	-0.0126733701932859	0.119540328871103	-0.106017528251502	0.915568445029233	0.999818703842646	"Hook2"
"ENSMUSG00000052572.17"	56775.6709179977	-0.0138661786285941	0.0763742517230854	-0.181555672438789	0.855931438850418	0.999818703842646	"Dlg2"
"ENSMUSG00000052581.13"	5472.44245995391	-0.0541049534128995	0.087454638844381	-0.618663047813566	0.536138358014698	0.999818703842646	"Lrrtm4"
"ENSMUSG00000052584.10"	6684.88269480454	0.0329492498690066	0.0880528640603711	0.374198502463427	0.708256638062746	0.999818703842646	"Serp2"
"ENSMUSG00000052593.16"	2155.92536939372	0.118237578180602	0.106365178564449	1.11161923268863	0.266301899670637	0.999818703842646	"Adam17"
"ENSMUSG00000052595.8"	0.418270338830026	2.56515707475749	4.02185385347667	0.637804646367259	0.523600854616649	NA	"A1cf"
"ENSMUSG00000052605.12"	492.618868513005	-0.0164000160021363	0.171584879557993	-0.0955796107698018	0.923854459298231	0.999818703842646	"Isoc2b"
"ENSMUSG00000052609.9"	2010.12461550933	0.275404334152208	0.106373906107935	2.58902153948132	0.00962490738292734	0.718357140357249	"Plekhg3"
"ENSMUSG00000052613.16"	1593.94691499716	-0.104694419572213	0.115967555888288	-0.902790601821994	0.366637040005811	0.999818703842646	"Pcdh15"
"ENSMUSG00000052616.10"	153.262016761948	-0.207413716403446	0.263490686153745	-0.787176652925113	0.431178462375189	0.999818703842646	"Terb1"
"ENSMUSG00000052625.8"	12.3459445779833	-0.114588408257495	0.881611996067276	-0.129976008457978	0.896585408128971	0.999818703842646	"Olfr851"
"ENSMUSG00000052631.15"	41.611457467756	-1.2331020859958	0.589386491863037	-2.09217907607281	0.0364224995090257	0.999818703842646	"Sh2d6"
"ENSMUSG00000052632.16"	5953.00751468586	0.0583910161016266	0.0960098365937966	0.608177434450497	0.543069799205615	0.999818703842646	"Asap2"
"ENSMUSG00000052642.3"	0	NA	NA	NA	NA	NA	"Lypd9"
"ENSMUSG00000052656.12"	7169.48089451866	0.00704816512940029	0.0622043234786424	0.113306676051549	0.909787424604538	0.999818703842646	"Rnf103"
"ENSMUSG00000052673.1"	173.9756417519	-0.134287125027815	0.283021405913847	-0.474476920196959	0.63515985243355	0.999818703842646	"Gm9887"
"ENSMUSG00000052675.11"	812.291503432031	-0.248827237727747	0.140893949171477	-1.76606049579112	0.077385700112767	0.999818703842646	"Zfp112"
"ENSMUSG00000052676.16"	1391.19719309088	-0.0685935315770955	0.118306083150246	-0.579797164698483	0.562051409833588	0.999818703842646	"Zmat1"
"ENSMUSG00000052681.8"	9741.0308674984	-0.0177509874532707	0.0815410034692429	-0.217694002992818	0.827667536547704	0.999818703842646	"Rap1b"
"ENSMUSG00000052684.4"	7904.78995981874	0.0164927295520332	0.0883946558585376	0.186580618385204	0.851989464165618	0.999818703842646	"Jun"
"ENSMUSG00000052688.12"	456.251489050034	0.461240874518982	0.265722853392326	1.735796784622	0.082599772857437	0.999818703842646	"Rab7b"
"ENSMUSG00000052698.15"	18945.1865632874	-0.00491422542517311	0.0795246114282266	-0.0617950259286504	0.950726064653088	0.999818703842646	"Tln2"
"ENSMUSG00000052707.8"	6382.92029321672	-0.0740765090132932	0.0920613321107082	-0.804643027804688	0.421025704825176	0.999818703842646	"Tnrc6a"
"ENSMUSG00000052712.17"	7174.35342446489	-0.0261694065448718	0.0710638951352761	-0.368251789393983	0.712685496953168	0.999818703842646	"BC004004"
"ENSMUSG00000052713.9"	2486.59030456222	-0.0803029382035635	0.102221826745309	-0.785575260786943	0.432116362672112	0.999818703842646	"Zfp608"
"ENSMUSG00000052726.15"	3349.11928535961	-0.124226983486615	0.104830416680891	-1.1850280426221	0.236006359554379	0.999818703842646	"Kcnt2"
"ENSMUSG00000052727.6"	113493.069866119	0.0201696962100453	0.103176582676878	0.195487151122378	0.845011595558135	0.999818703842646	"Map1b"
"ENSMUSG00000052736.15"	1.71005603068148	1.90737316169646	2.86250071134847	0.666331069939869	0.505199510486936	NA	"Klrc2"
"ENSMUSG00000052738.14"	11798.0716674288	0.0155002342069519	0.0807576219808461	0.191935248051611	0.847792926761197	0.999818703842646	"Suclg1"
"ENSMUSG00000052748.14"	915.744046190377	0.0371671128975868	0.125408292194426	0.29636886243507	0.766948401923352	0.999818703842646	"Swt1"
"ENSMUSG00000052749.9"	15.358266607953	-0.318094481100899	0.846247596363932	-0.375888194504367	0.707000017434792	0.999818703842646	"Trim30b"
"ENSMUSG00000052751.16"	4154.85429481393	-0.0433766362587399	0.0800242275520481	-0.542043798305052	0.58778833401735	0.999818703842646	"Repin1"
"ENSMUSG00000052752.15"	4574.1533429369	-0.0503972962275157	0.0759734353135414	-0.663354184518928	0.507103741339341	0.999818703842646	"Traf7"
"ENSMUSG00000052759.7"	465.903509600211	0.0653798491522248	0.146146500595438	0.447358293806904	0.654616383616112	0.999818703842646	"Gpr25"
"ENSMUSG00000052760.16"	47.7090261978883	0.134584429380756	0.487032227330987	0.276335777856632	0.782290178565872	0.999818703842646	"A630001G21Rik"
"ENSMUSG00000052763.7"	1946.58020720638	-0.057557582256093	0.0866214593677053	-0.664472553062895	0.506387910140939	0.999818703842646	"Zfp212"
"ENSMUSG00000052776.10"	71.4417506663957	-0.139726006756792	0.373209733323334	-0.37439003938233	0.708114152436886	0.999818703842646	"Oas1a"
"ENSMUSG00000052779.4"	0	NA	NA	NA	NA	NA	"4833418N17Rik"
"ENSMUSG00000052783.16"	343.578638159659	-0.0309118227287097	0.200518420102536	-0.154159516681324	0.877483961557837	0.999818703842646	"Grk4"
"ENSMUSG00000052785.6"	0	NA	NA	NA	NA	NA	"Olfr573-ps1"
"ENSMUSG00000052790.6"	0	NA	NA	NA	NA	NA	"Gm9890"
"ENSMUSG00000052794.13"	1197.83667693702	-0.00734731106630045	0.114914785811336	-0.0639370383404193	0.949020360268141	0.999818703842646	"1700030K09Rik"
"ENSMUSG00000052798.13"	1624.76185993622	-0.0309683922200327	0.0959421491457601	-0.322781931567782	0.746860397700384	0.999818703842646	"Nup107"
"ENSMUSG00000052812.5"	1959.54073416388	-0.0250509323036467	0.116522786659375	-0.214987411662896	0.829777133131993	0.999818703842646	"Atad2b"
"ENSMUSG00000052818.5"	0	NA	NA	NA	NA	NA	"Olfr813"
"ENSMUSG00000052819.6"	4.14226171880009	-1.50699064341551	1.48540604002801	-1.0145311132484	0.310329390973963	0.999818703842646	"Best2"
"ENSMUSG00000052821.3"	121.590385367922	-0.384072623743571	0.291929978859823	-1.31563269124886	0.188297355578367	0.999818703842646	"Cysltr1"
"ENSMUSG00000052825.6"	433.631076939199	-0.0334799762480393	1.05143698609343	-0.0318421138792471	0.974597961631648	0.999818703842646	"Gm9892"
"ENSMUSG00000052833.9"	10754.1689119865	-0.0429679417226424	0.0709968998886555	-0.605208703338161	0.545040333658814	0.999818703842646	"Sae1"
"ENSMUSG00000052837.6"	5841.43262345122	0.095244439453718	0.112415463173677	0.847253898750291	0.396853616855204	0.999818703842646	"Junb"
"ENSMUSG00000052850.5"	0	NA	NA	NA	NA	NA	"Tas2r137"
"ENSMUSG00000052852.8"	19908.428309848	0.0645447286116965	0.0603868996207363	1.068853162144	0.285135839963189	0.999818703842646	"Reep1"
"ENSMUSG00000052854.15"	36.0465531100288	1.06847738968548	0.775279197096376	1.37818400608091	0.168146484033307	0.999818703842646	"Nrk"
"ENSMUSG00000052861.13"	430.828677097785	-0.633773061410076	0.292984686467684	-2.16316104794091	0.0305287950372921	0.999818703842646	"Dnah6"
"ENSMUSG00000052889.11"	50995.8610891317	0.0173809967583946	0.0816200985084931	0.212949960561319	0.831365993086967	0.999818703842646	"Prkcb"
"ENSMUSG00000052906.7"	2700.9620690434	-0.0436287842853663	0.0907026148551671	-0.481009112637295	0.630510022171187	0.999818703842646	"Ubxn8"
"ENSMUSG00000052909.8"	26.0068159536132	-0.33541182418962	0.713386704890966	-0.470168313889287	0.638234770354291	0.999818703842646	"Gm9894"
"ENSMUSG00000052911.9"	4621.28351483844	-0.00434358901091015	0.0821782771881609	-0.0528556835155448	0.95784689443754	0.999818703842646	"Lamb2"
"ENSMUSG00000052912.7"	18.505742006133	1.60757395818529	0.943800249286236	1.70329893364729	0.0885121400634731	0.999818703842646	"Smarca5-ps"
"ENSMUSG00000052914.4"	2899.78293263611	0.0274316519515871	0.0849541530664022	0.322899481207774	0.74677136922218	0.999818703842646	"Cyp2j6"
"ENSMUSG00000052915.14"	22277.6416723352	-0.0367838720631423	0.0532194569381505	-0.691173382432125	0.489456588985594	0.999818703842646	"Msl1"
"ENSMUSG00000052917.15"	4385.61786101051	0.0201144714161129	0.0962191025010486	0.209048628528766	0.834410277080722	0.999818703842646	"Senp7"
"ENSMUSG00000052920.15"	1592.44751569068	-0.142874659322596	0.112203620635603	-1.2733515951914	0.202893305691597	0.999818703842646	"Prkg1"
"ENSMUSG00000052921.13"	2107.47953568017	0.0291972611209127	0.10615686723816	0.275038835268279	0.783286402190874	0.999818703842646	"Arhgef15"
"ENSMUSG00000052922.9"	1.45226285533046	0.469321199839969	3.0773257396155	0.152509431744008	0.878785151999536	NA	"Bpi"
"ENSMUSG00000052926.16"	2300.53779033235	-0.0463437280158763	0.107765085213532	-0.43004399731182	0.667163636652293	0.999818703842646	"Rnaseh2a"
"ENSMUSG00000052928.9"	11289.8663867218	-0.0191382175673141	0.0739142296072771	-0.258924670783957	0.79569336259184	0.999818703842646	"Ctif"
"ENSMUSG00000052934.14"	22117.9149772927	0.00143317317221805	0.0556408040912025	0.0257575927527736	0.97945068669683	0.999818703842646	"Fbxo31"
"ENSMUSG00000052942.13"	594.613353238973	0.0024965146944912	0.177949170121404	0.0140293696946604	0.988806549712516	0.999818703842646	"Glis3"
"ENSMUSG00000052949.14"	42728.7897953584	0.0180092916846958	0.059646398247914	0.301934269523569	0.762702170879861	0.999818703842646	"Rnf157"
"ENSMUSG00000052955.5"	3.76441582940317	2.22692681458008	1.72765743699683	1.2889863273191	0.197402839962452	0.999818703842646	"Cpvl"
"ENSMUSG00000052957.8"	1910.57905859931	-0.133509027607576	0.0993748825851432	-1.3434886576413	0.179113796298976	0.999818703842646	"Gas1"
"ENSMUSG00000052962.3"	2781.63333576861	0.305194171383529	0.118550895882898	2.5743725436288	0.010042207873425	0.740540061042821	"Mrpl35"
"ENSMUSG00000052974.8"	188.177628595478	0.177517537914795	0.333189350162531	0.53278274899303	0.594183976851614	0.999818703842646	"Cyp2f2"
"ENSMUSG00000052981.6"	31107.2619943528	0.0201403117176337	0.0551701728013174	0.365057977798336	0.715068128190097	0.999818703842646	"Ube2ql1"
"ENSMUSG00000052997.15"	11965.4499816035	-0.036575797934098	0.0649999763360323	-0.562704788460399	0.573635923040884	0.999818703842646	"Uba2"
"ENSMUSG00000053004.9"	2216.35564150304	-0.0737493498602996	0.0812339521266645	-0.907863620193014	0.363950280440597	0.999818703842646	"Hrh1"
"ENSMUSG00000053007.9"	715.956118506204	0.155559898822266	0.166751829020811	0.932882714005204	0.350880528327533	0.999818703842646	"Creb5"
"ENSMUSG00000053012.17"	1398.46321547804	-0.0240996378787052	0.118879019194623	-0.202724063858993	0.839350713458547	0.999818703842646	"Krcc1"
"ENSMUSG00000053024.14"	15353.125505021	0.0822473669300265	0.0847267775617726	0.970736398773831	0.33167956135102	0.999818703842646	"Cntn2"
"ENSMUSG00000053025.13"	74513.1426435034	0.0417663904164392	0.0830465690847461	0.502927343979955	0.615015355511459	0.999818703842646	"Sv2b"
"ENSMUSG00000053030.11"	0.838029714183405	3.44048654486767	3.97472559160328	0.865590961080631	0.386714514192314	NA	"Spink2"
"ENSMUSG00000053038.8"	71.448644610881	0.564506660939647	0.509654539563633	1.10762608221439	0.268023334406571	0.999818703842646	"Gm6180"
"ENSMUSG00000053040.13"	924.494961844794	0.130219086756256	0.164413061031258	0.792023978748858	0.4283466947317	0.999818703842646	"Aph1c"
"ENSMUSG00000053044.8"	0.804156696833048	-0.346052406840693	3.93859689418302	-0.0878618493179092	0.929986479128273	NA	"Cd8b1"
"ENSMUSG00000053046.16"	26705.9922893022	0.00174356329392885	0.0639934470513052	0.0272459661773023	0.978263553591528	0.999818703842646	"Brsk2"
"ENSMUSG00000053054.13"	0	NA	NA	NA	NA	NA	"Adh6a"
"ENSMUSG00000053062.16"	6233.71852690528	0.0385801341089725	0.100870138460604	0.382473293858325	0.702110334289392	0.999818703842646	"Jam2"
"ENSMUSG00000053063.11"	83.9937579844789	-0.389701740280089	0.335042632051875	-1.16314075583	0.24477239871844	0.999818703842646	"Clec12a"
"ENSMUSG00000053070.5"	749.550872392598	0.098763308527269	0.146151800571558	0.675758411056408	0.499194043693137	0.999818703842646	"Cfap300"
"ENSMUSG00000053080.10"	6055.25568238425	0.0895848373151357	0.0712478834766493	1.2573684009083	0.208620265963699	0.999818703842646	"2700081O15Rik"
"ENSMUSG00000053091.16"	1088.28737390247	-0.105431129114757	0.108530519497503	-0.971442222914845	0.331328111322148	0.999818703842646	"Lins1"
"ENSMUSG00000053093.16"	3118.06852627081	-0.0361110620901734	0.134776227231591	-0.267933468920468	0.78875053077857	0.999818703842646	"Myh7"
"ENSMUSG00000053094.15"	7028.72793477819	0.0697140256720634	0.064874546322695	1.0745975058584	0.282554968999734	0.999818703842646	"Tmem248"
"ENSMUSG00000053101.3"	11.8938893863233	0.70156053814545	0.904134413641619	0.77594716843013	0.437780180624291	0.999818703842646	"Gpr141"
"ENSMUSG00000053110.13"	3564.50242464527	0.0046344483177714	0.0755791890529552	0.0613191061698775	0.951105074909988	0.999818703842646	"Yap1"
"ENSMUSG00000053111.13"	476.864606738759	0.0722395809876198	0.165779972690638	0.435755778066306	0.663013931735401	0.999818703842646	"Fank1"
"ENSMUSG00000053113.3"	407.416090972477	-0.100662840988101	0.166259044665727	-0.605457833530132	0.544874833842998	0.999818703842646	"Socs3"
"ENSMUSG00000053119.11"	11199.6713380591	-0.0203305404549496	0.0758314177870395	-0.268101811205016	0.788620951713839	0.999818703842646	"Chmp3"
"ENSMUSG00000053121.3"	0	NA	NA	NA	NA	NA	"Gm5129"
"ENSMUSG00000053128.15"	4981.74079586805	0.141991472094003	0.0856333218524457	1.6581334114151	0.0972905414111908	0.999818703842646	"Rnf26"
"ENSMUSG00000053129.5"	66.7828572852095	0.512984831836484	0.454092104565831	1.12969335224835	0.258605459368923	0.999818703842646	"Gsx1"
"ENSMUSG00000053134.13"	2152.89284404732	-0.0175433521215018	0.0834003791153937	-0.210350987700291	0.833393742937873	0.999818703842646	"Supt7l"
"ENSMUSG00000053137.7"	4208.04125933233	-0.0228045025730879	0.0701733263339883	-0.32497394329792	0.745200792522576	0.999818703842646	"Mapk11"
"ENSMUSG00000053141.16"	22736.6136706212	0.0257999427347286	0.0959689085183221	0.268836471447447	0.788055525999739	0.999818703842646	"Ptprt"
"ENSMUSG00000053146.2"	16.277816532736	-0.530008468015228	0.758706391962661	-0.698568607869739	0.48482166777634	0.999818703842646	"Olfr352"
"ENSMUSG00000053153.14"	119.363131199038	-0.227488207485946	0.353007044040518	-0.644429654666705	0.519296859903353	0.999818703842646	"Spag16"
"ENSMUSG00000053158.10"	355.28267840061	-0.0268328236189686	0.183740154137203	-0.14603679715503	0.883892339879372	0.999818703842646	"Fes"
"ENSMUSG00000053161.16"	17.7317256364316	-0.552854082415992	0.813030406499673	-0.679991889597568	0.496509596313079	0.999818703842646	"Daw1"
